iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
1610, 33.246,0.0,0,279.0,1178.33,1073.32,7.0,0.338287,-6.05479,42.384,138.386,97.1054925013,6906.4,0,0,-0.946431,0.36125
1620, 33.446,0.0,0,279.0,1186.8,1081.8,7.0,0.335367,-6.0682,37.2308,136.042,70.8506237113,6051.58,0,0,-1.02522,0.346873
1630, 33.646,0.0,0,279.0,1195.17,1090.17,6.0,0.346159,-5.98538,-4.4172,139.249,70.8506237113,5367.66,0,0,-1.09506,-0.0129564
1640, 33.846,0.0,0,279.0,1203.31,1098.31,6.0,0.3402,-5.34686,-61.6833,117.912,70.8506237113,6150.49,0,0,-1.05197,-0.603586
1650, 34.046,0.0,0,279.0,1210.9,1105.9,6.0,0.341301,-5.0638,-115.685,52.4848,114.910648298,5606.61,0,0,-0.870873,-1.41446
1660, 34.246,0.0,4,279.0,1217.63,1112.63,6.0,0.342638,-4.03751,-111.872,-25.3476,70,3942.78,0,0,-0.580253,-2.18147
1670, 34.446,0.0,14,279.0,1223.23,1118.23,6.0,0.34321,-3.45156,-82.463,-54.1973,70,942.478,0,0,-0.270278,-2.5661
1680, 34.646,0.0,24,279.0,1227.96,1122.96,6.0,0.343934,-3.03306,-56.4001,-63.2915,70,942.478,0,0,-0.00933634,-2.78413
1690, 34.846,0.0,34,279.0,1232.09,1127.09,6.0,0.344364,-2.75208,-36.3467,-64.0923,70,942.478,0,0,0.176991,-2.89606
1700, 35.046,0.0,44,279.0,1235.8,1130.8,6.0,0.344556,-2.53533,-21.3075,-61.4729,70,942.478,0,0,0.279159,-2.93169
1710, 35.246,0.0,54,279.0,1239.11,1134.11,6.0,0.344325,-2.25854,-10.2329,-56.0518,70,942.478,0,0,0.296804,-2.90971
1720, 35.446,0.0,64,279.0,1241.99,1136.99,6.0,0.344334,-1.94745,-1.01971,-50.1339,70,942.478,0,0,0.239752,-2.88315
